demo,map,linetype,player,team,time (s),hp,death,action,target,target_team,targeted,value,uid,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20
kb7272,outbreak,log,dat plan b,BLU,362.96,,,absorb pain,Icicluminom,BLU,0,243277,1392
kb7272,outbreak,log,Yakshini,RED,363.378,1564.0,,bfr,!pos,,0,243522,1393
kb7272,outbreak,log,Wrecktum,RED,363.378,,,raptor pack,,,0,243546,1394
kb7272,outbreak,log,SoIstice,RED,364.202,,,dominate,Icicluminom,BLU,0,244044,1395
kb7272,outbreak,log,Pot,BLU,364.518,,,blazing bolt,BigMacSuperDeal,RED,0,244257,1396
kb7272,outbreak,log,Python Blue,BLU,365.169,,,heal other,Icicluminom,BLU,0,244646,1397
kb7272,outbreak,log,Wrecktum,RED,365.169,,,raptor pack,,,0,244656,1398
kb7272,outbreak,log,Kencian X,RED,365.169,,,mystic/flight,,,0,244662,1399
kb7272,outbreak,log,shock advised,BLU,365.622,1385.0,,dominate,Kencian X,RED,0,244921,1400
kb7272,outbreak,log,Icicluminom,BLU,365.622,1407.0,,jaunt,!pos,,0,244933,1401
kb7272,outbreak,log,BigMacSuperDeal,RED,365.755,,,raptor pack,,,0,245008,1402
kb7272,outbreak,log,Los Bandidos,BLU,366.139,,,blaze,Yakshini,RED,0,245245,1403
kb7272,outbreak,log,Icicluminom,BLU,366.868,1766.0,,jaunt,!pos,,0,245664,1404
kb7272,outbreak,log,Kencian X,RED,367.001,1363.0,,phantom army,!pos,,0,245747,1405
kb7272,outbreak,log,Novatix,RED,367.885,1606.0,,clear mind,Kencian X,RED,0,246245,1406
kb7272,outbreak,log,shock advised,BLU,367.967,,,bfr,Kencian X,RED,0,246281,1407
kb7272,outbreak,log,Los Bandidos,BLU,368.208,,,blazing bolt,Yakshini,RED,0,246492,1408
kb7272,outbreak,log,Icicluminom,BLU,368.208,,,raptor pack,,,0,246497,1409
kb7272,outbreak,log,Novatix,RED,368.656,,,heal other,Kencian X,RED,0,246780,1410
kb7272,outbreak,log,SoIstice,RED,369.718,,,aim,,,0,247481,1411
kb7272,outbreak,log,Python Blue,BLU,369.857,,,mystic/flight,,,0,247592,1412
kb7272,outbreak,log,BigMacSuperDeal,RED,370.128,1599.0,,raptor pack,,,0,247795,1413
kb7272,outbreak,log,Kencian X,RED,370.303,1606.0,,healing aura,,RED,0,247911,1414
kb7272,outbreak,log,Pot,BLU,370.544,,,blaze,Yakshini,RED,0,248082,1415
kb7272,outbreak,log,Yakshini,RED,370.678,1606.0,,raptor pack,,,0,248151,1416
kb7272,outbreak,log,Relinquished,BLU,371.092,,,blaze,Kencian X,RED,0,248434,1417
kb7272,outbreak,log,Cruel Existence,RED,371.4,1834.0,,blaze,Pot,BLU,0,248618,1418
kb7272,outbreak,log,Pot,BLU,371.91,,,,,,1,248933,1419
kb7272,outbreak,log,SoIstice,RED,371.91,,,blaze,Pot,BLU,0,248933,1420
kb7272,outbreak,log,Apollo CAWWWeed,BLU,371.91,,,raptor pack,,,0,248958,1421
kb7272,outbreak,log,BigMacSuperDeal,RED,372.216,,,enervating field,Pot,BLU,0,249178,1422
kb7272,outbreak,log,Wrecktum,RED,372.325,1606.0,,jaunt,!pos,,0,249266,1423
kb7272,outbreak,log,Kencian X,RED,372.458,1101.0,,mystic/flight,,,0,249351,1424
kb7272,outbreak,log,Kencian X,RED,372.598,,,mystic/flight,,,0,249521,1425
kb7272,outbreak,log,Icicluminom,BLU,372.909,,,bfr,Wrecktum,RED,0,249762,1426
kb7272,outbreak,log,Yakshini,RED,373.018,1556.0,,dominate,Pot,BLU,0,249861,1427
kb7272,outbreak,log,dat plan b,BLU,373.018,1606.0,,absorb pain,Pot,BLU,0,249867,1428
kb7272,outbreak,log,SoIstice,RED,373.151,,,blazing bolt,Pot,BLU,0,249947,1429
kb7272,outbreak,log,Relinquished,BLU,372.909,,,strangler,Kencian X,RED,0,249734,1426
kb7272,outbreak,log,Cruel Existence,RED,373.298,,,ssj,Pot,BLU,0,250078,1430
kb7272,outbreak,log,Novatix,RED,374.015,,,absorb pain,Kencian X,RED,0,250471,1431
kb7272,outbreak,log,shock advised,BLU,374.39,1572.0,,aim,,,0,250648,1432
kb7272,outbreak,log,Los Bandidos,BLU,374.531,,,blaze,Yakshini,RED,0,250762,1433
kb7272,outbreak,log,Wrecktum,RED,374.531,,,dominate,Pot,BLU,0,250768,1434
kb7272,outbreak,log,Cruel Existence,RED,374.665,,,blazing bolt,Pot,BLU,0,250840,1435
kb7272,outbreak,log,SoIstice,RED,375.08,1602.0,,dominate,Pot,BLU,0,251153,1436
kb7272,outbreak,log,Yakshini,RED,375.08,1606.0,,bib,Pot,BLU,0,251160,1437
kb7272,outbreak,log,Pot,BLU,375.213,811.0,,jaunt,!pos,RED,0,251244,1438
kb7272,outbreak,log,dat plan b,BLU,375.496,1595.0,,heal other,Pot,BLU,0,251455,1439
kb7272,outbreak,log,Pot,BLU,375.737,0.0,1,,,,0,251604,1440
kb7272,outbreak,log,Wrecktum,RED,375.803,,,blazing bolt,Pot,BLU,0,251680,1441
kb7272,outbreak,log,Los Bandidos,BLU,375.937,,,raptor pack,,,0,251770,1442
kb7272,outbreak,log,Apollo CAWWWeed,BLU,377.418,,,raptor pack,,,0,252809,1443
kb7272,outbreak,log,Novatix,RED,377.918,1606.0,,clear mind,Wrecktum,RED,0,253109,1444
kb7272,outbreak,log,Novatix,RED,378.66,,,heal other,Wrecktum,RED,0,253560,1445
kb7272,outbreak,log,Relinquished,BLU,378.835,,,blaze,SoIstice,RED,0,253672,1446
kb7272,outbreak,log,dat plan b,BLU,379.335,,,clear mind,Python Blue,BLU,0,253956,1447
kb7272,outbreak,log,Apollo CAWWWeed,BLU,379.35,,,bib,SoIstice,RED,0,253981,1448
kb7272,outbreak,log,SoIstice,RED,379.35,,,,,,1,253981,1449
kb7272,outbreak,log,shock advised,BLU,379.935,1591.0,,bib,SoIstice,RED,0,254336,1450
kb7272,outbreak,log,Relinquished,BLU,380.039,,,shocking bolt,SoIstice,RED,0,254434,1451
kb7272,outbreak,log,SoIstice,RED,380.173,,,blaze,dat plan b,BLU,0,254516,1452
kb7272,outbreak,log,Icicluminom,BLU,380.173,1766.0,,shocking bolt,SoIstice,RED,0,254528,1453
kb7272,outbreak,log,Python Blue,BLU,380.325,1602.0,,fortitude,Relinquished,BLU,0,254618,1454
kb7272,outbreak,log,Apollo CAWWWeed,BLU,380.626,,,dominate,SoIstice,RED,0,254798,1455
kb7272,outbreak,log,shock advised,BLU,381.141,,,dominate,SoIstice,RED,0,255176,1456
kb7272,outbreak,log,Novatix,RED,381.961,,,absorb pain,SoIstice,RED,0,255614,1457
kb7272,outbreak,log,Kencian X,RED,382.099,1606.0,,heal other,SoIstice,RED,0,255708,1458
kb7272,outbreak,log,SoIstice,RED,382.241,0.0,1,,,,0,255789,1459
kb7272,outbreak,log,Relinquished,BLU,382.274,,,blazing bolt,SoIstice,RED,0,255832,1460
kb7272,outbreak,log,dat plan b,BLU,382.599,1357.0,,clear mind,Relinquished,BLU,0,256015,1461
kb7272,outbreak,log,BigMacSuperDeal,RED,382.807,,,dehydrate,dat plan b,BLU,0,256176,1462
kb7272,outbreak,log,Fushido Bushido,RED,383.748,1593.0,,wild bastion,,,0,256716,1463
kb7272,outbreak,log,Los Bandidos,BLU,383.748,,,blazing bolt,,,0,256722,1464
kb7272,outbreak,log,Yakshini,RED,383.881,1606.0,,raptor pack,,,0,256792,1465
kb7272,outbreak,log,Cruel Existence,RED,384.191,,,blazing bolt,dat plan b,BLU,0,256992,1466
kb7272,outbreak,log,Apollo CAWWWeed,BLU,384.191,,,corrosive enzyme,Wrecktum,RED,0,257004,1467
kb7272,outbreak,log,dat plan b,BLU,384.203,1048.0,,fortitude,Relinquished,BLU,0,257012,1468
kb7272,outbreak,log,Yakshini,RED,384.573,,,bfr,Python Blue,BLU,0,257269,1469
kb7272,outbreak,log,Novatix,RED,384.706,1514.0,,lift,Los Bandidos,BLU,0,257335,1470
kb7272,outbreak,log,BigMacSuperDeal,RED,384.998,,,ssj,dat plan b,BLU,0,257531,1471
kb7272,outbreak,log,shock advised,BLU,385.02,,,bfr,Wrecktum,RED,0,257542,1472
kb7272,outbreak,log,Python Blue,BLU,385.259,1586.0,,heal other,dat plan b,BLU,0,257700,1473
kb7272,outbreak,log,Kencian X,RED,385.841,1360.0,,healing aura,,,0,258090,1474
kb7272,outbreak,log,Relinquished,BLU,386.216,,,strangler,BigMacSuperDeal,RED,0,258307,1475
kb7272,outbreak,log,Los Bandidos,BLU,386.499,,,toxins,,,0,258502,1475
kb7272,outbreak,log,Icicluminom,BLU,386.632,,,freeze ray,BigMacSuperDeal,RED,0,258594,1476
kb7272,outbreak,log,Yakshini,RED,387.325,,,bib,dat plan b,BLU,0,258964,1477
kb7272,outbreak,log,BigMacSuperDeal,RED,387.325,1552.0,,jaunt,!pos,BLU,0,258971,1478
kb7272,outbreak,log,Kencian X,RED,388.05,1606.0,,mystic/flight,,,0,259457,1479
kb7272,outbreak,log,Yakshini,RED,388.569,,,dominate,dat plan b,BLU,0,259805,1480
kb7272,outbreak,log,Cruel Existence,RED,389.156,,,toxins,,,0,260134,1481
kb7272,outbreak,log,dat plan b,BLU,389.23,0.0,1,,,RED,0,260202,1482
kb7272,outbreak,log,dat plan b,BLU,389.396,,,green,,,0,260309,1483
kb7272,outbreak,log,dat plan b,BLU,389.814,1017.0,,green,,,0,260562,1484
kb7272,outbreak,log,Los Bandidos,BLU,389.947,,,raptor pack,,,0,260649,1485
kb7272,outbreak,greens_log,Relinquished,BLU,390,,,,,,,,1486,20
kb7272,outbreak,hp_log,Relinquished,BLU,390,,,,,,,,1486,96.00000000000023
kb7272,outbreak,greens_log,shock advised,BLU,390,,,,,,,,1486,12
kb7272,outbreak,hp_log,shock advised,BLU,390,,,,,,,,1486,8547.0
kb7272,outbreak,greens_log,dat plan b,BLU,390,,,,,,,,1486,18
kb7272,outbreak,hp_log,dat plan b,BLU,390,,,,,,,,1486,4261.0
kb7272,outbreak,greens_log,Pot,BLU,390,,,,,,,,1486,17
kb7272,outbreak,hp_log,Pot,BLU,390,,,,,,,,1486,10090.0
kb7272,outbreak,greens_log,Python Blue,BLU,390,,,,,,,,1486,12
kb7272,outbreak,hp_log,Python Blue,BLU,390,,,,,,,,1486,5549.0
kb7272,outbreak,greens_log,Los Bandidos,BLU,390,,,,,,,,1486,12
kb7272,outbreak,hp_log,Los Bandidos,BLU,390,,,,,,,,1486,4619.0
kb7272,outbreak,greens_log,Apollo CAWWWeed,BLU,390,,,,,,,,1486,12
kb7272,outbreak,hp_log,Apollo CAWWWeed,BLU,390,,,,,,,,1486,6095.0
kb7272,outbreak,greens_log,Icicluminom,BLU,390,,,,,,,,1486,1
kb7272,outbreak,hp_log,Icicluminom,BLU,390,,,,,,,,1486,10066.0
kb7272,outbreak,greens_log,BigMacSuperDeal,RED,390,,,,,,,,1486,18
kb7272,outbreak,hp_log,BigMacSuperDeal,RED,390,,,,,,,,1486,4237.0
kb7272,outbreak,greens_log,Novatix,RED,390,,,,,,,,1486,19
kb7272,outbreak,hp_log,Novatix,RED,390,,,,,,,,1486,3702.0
kb7272,outbreak,greens_log,Fushido Bushido,RED,390,,,,,,,,1486,0
kb7272,outbreak,hp_log,Fushido Bushido,RED,390,,,,,,,,1486,13817.0
kb7272,outbreak,greens_log,Cruel Existence,RED,390,,,,,,,,1486,16
kb7272,outbreak,hp_log,Cruel Existence,RED,390,,,,,,,,1486,1678.0
kb7272,outbreak,greens_log,Yakshini,RED,390,,,,,,,,1486,20
kb7272,outbreak,hp_log,Yakshini,RED,390,,,,,,,,1486,776.0
kb7272,outbreak,greens_log,Kencian X,RED,390,,,,,,,,1486,16
kb7272,outbreak,hp_log,Kencian X,RED,390,,,,,,,,1486,10003.0
kb7272,outbreak,greens_log,Wrecktum,RED,390,,,,,,,,1486,8
kb7272,outbreak,hp_log,Wrecktum,RED,390,,,,,,,,1486,5159.0
kb7272,outbreak,greens_log,SoIstice,RED,390,,,,,,,,1486,16
kb7272,outbreak,hp_log,SoIstice,RED,390,,,,,,,,1486,5499.0
kb7272,outbreak,score_log,,BLU,390,,8,,,,,,1486,
kb7272,outbreak,score_log,,RED,390,,7,,,,,,1486,
kb7272,outbreak,log,Los Bandidos,BLU,390.508,,,blaze,Kencian X,RED,0,260991,1486
kb7272,outbreak,log,Novatix,RED,390.641,1595.0,,lift,Python Blue,BLU,0,261066,1487
kb7272,outbreak,log,Relinquished,BLU,390.779,,,blaze,Kencian X,RED,0,261164,1488
kb7272,outbreak,log,Kencian X,RED,390.779,,,,,,1,261164,1489
kb7272,outbreak,log,Apollo CAWWWeed,BLU,390.779,,,bib,Kencian X,RED,0,261170,1490
kb7272,outbreak,log,shock advised,BLU,391.222,,,insulating circuit,Python Blue,BLU,0,261406,1491
kb7272,outbreak,log,Cruel Existence,RED,391.877,,,raptor pack,,,0,261781,1492
kb7272,outbreak,log,Kencian X,RED,391.877,,,mystic/flight,,,0,261797,1493
kb7272,outbreak,log,Icicluminom,BLU,391.877,,,bib,Kencian X,RED,0,261808,1494
kb7272,outbreak,log,Relinquished,BLU,392.051,,,shocking bolt,Kencian X,RED,0,261911,1495
kb7272,outbreak,log,Apollo CAWWWeed,BLU,392.051,,,dominate,Kencian X,RED,0,261917,1496
kb7272,outbreak,log,Kencian X,RED,392.185,,,mystic/flight,,,0,261998,1497
kb7272,outbreak,log,Kencian X,RED,392.983,0.0,1,,,,0,262424,1498
kb7272,outbreak,log,Los Bandidos,BLU,392.992,,,ssj,Kencian X,RED,0,262448,1499
kb7272,outbreak,log,Fushido Bushido,RED,394.21,1834.0,,toxins,,,0,263053,1500
kb7272,outbreak,log,Novatix,RED,394.21,,,jaunt,!pos,,0,263070,1501
kb7272,outbreak,log,Cruel Existence,RED,394.35,,,raptor pack,,,0,263142,1502
kb7272,outbreak,log,Wrecktum,RED,394.35,1401.0,,aim,,RED,0,263148,1503
kb7272,outbreak,log,Python Blue,BLU,394.762,1422.0,,mystic/flight,,,0,263342,1504
kb7272,outbreak,log,Relinquished,BLU,395.311,,,aim,,,0,263632,1505
kb7272,outbreak,log,BigMacSuperDeal,RED,395.444,1431.0,,enervating field,shock advised,BLU,0,263687,1506
kb7272,outbreak,log,Novatix,RED,395.75,,,raptor pack,,,0,263878,1507
kb7272,outbreak,log,Yakshini,RED,395.856,1606.0,,bfr,shock advised,BLU,0,263932,1508
kb7272,outbreak,log,Fushido Bushido,RED,396.128,,,blaze,shock advised,BLU,0,264071,1509
kb7272,outbreak,log,shock advised,BLU,396.302,,,rejuvenating circuit,Python Blue,BLU,0,264179,1510
kb7272,outbreak,log,shock advised,BLU,396.675,,,,,,1,264384,1511
kb7272,outbreak,log,Cruel Existence,RED,396.675,,,blaze,shock advised,BLU,0,264384,1512
kb7272,outbreak,log,BigMacSuperDeal,RED,396.836,1459.0,,dehydrate,shock advised,BLU,0,264493,1513
kb7272,outbreak,log,Wrecktum,RED,397.256,1481.0,,blaze,shock advised,BLU,0,264733,1514
kb7272,outbreak,log,Fushido Bushido,RED,397.362,,,blazing bolt,shock advised,BLU,0,264790,1515
kb7272,outbreak,log,Los Bandidos,BLU,397.634,,,raptor pack,,,0,264946,1516
kb7272,outbreak,log,Novatix,RED,397.634,1606.0,,raptor pack,,,0,264955,1517
kb7272,outbreak,log,Python Blue,BLU,398.221,1602.0,,absorb pain,shock advised,BLU,0,265293,1518
kb7272,outbreak,log,shock advised,BLU,398.328,422.0,,green,,RED,0,265377,1519
kb7272,outbreak,log,Wrecktum,RED,398.461,1425.0,,dominate,shock advised,BLU,0,265457,1520
kb7272,outbreak,log,Apollo CAWWWeed,BLU,398.461,,,raptor pack,,,0,265466,1521
kb7272,outbreak,log,Cruel Existence,RED,398.609,,,ssj,shock advised,BLU,0,265571,1522
kb7272,outbreak,log,shock advised,BLU,398.739,0.0,1,,,RED,0,265633,1523
kb7272,outbreak,log,Relinquished,BLU,398.905,,,raptor pack,,,0,265755,1524
kb7272,outbreak,log,Los Bandidos,BLU,399.289,,,blaze,Novatix,RED,0,266057,1525
kb7272,outbreak,log,Relinquished,BLU,399.423,,,blaze,Novatix,RED,0,266146,1526
kb7272,outbreak,log,Novatix,RED,399.423,,,,,,1,266146,1527
kb7272,outbreak,log,Apollo CAWWWeed,BLU,399.423,,,bfr,Novatix,RED,0,266152,1528
kb7272,outbreak,log,Icicluminom,BLU,399.289,,,strangler,Kencian X,RED,0,266059,1526
kb7272,outbreak,log,Icicluminom,BLU,400.557,,,bfr,Yakshini,RED,0,266784,1529
kb7272,outbreak,log,Relinquished,BLU,400.797,,,blazing bolt,Novatix,RED,0,266927,1530
kb7272,outbreak,log,Novatix,RED,402.473,178.0,,green,,BLU,0,267760,1531
kb7272,outbreak,log,Novatix,RED,402.579,432.0,,green,,,0,267822,1532
kb7272,outbreak,log,dat plan b,BLU,402.712,1606.0,,phantasm,!pos,,0,267884,1533
kb7272,outbreak,log,Novatix,RED,402.712,,,green,,,0,267898,1534
kb7272,outbreak,log,Novatix,RED,402.992,559.0,,green,,,0,268070,1535
kb7272,outbreak,log,Los Bandidos,BLU,402.851,,,strangler,Novatix,RED,0,267991,1535
kb7272,outbreak,log,Novatix,RED,403.299,678.0,,green,,BLU,0,268249,1536
kb7272,outbreak,log,Novatix,RED,403.54,805.0,,green,,,0,268401,1537
kb7272,outbreak,log,Relinquished,BLU,403.433,,,strangler,Novatix,RED,0,268312,1537
kb7272,outbreak,log,Novatix,RED,403.947,885.0,,hibernate,,,0,268607,1538
kb7272,outbreak,log,Icicluminom,BLU,404.359,,,raptor pack,,,0,268843,1539
kb7272,outbreak,log,Fushido Bushido,RED,404.109,,,strangler,Python Blue,BLU,0,268694,1539
kb7272,outbreak,log,Fushido Bushido,RED,404.632,,,blaze,!pos,,0,269032,1540
kb7272,outbreak,log,Apollo CAWWWeed,BLU,405.048,,,dominate,Novatix,RED,0,269333,1541
kb7272,outbreak,log,Cruel Existence,RED,405.77,,,blaze,Apollo CAWWWeed,BLU,0,269760,1542
kb7272,outbreak,log,Yakshini,RED,405.903,1324.0,,green,,,0,269835,1543
kb7272,outbreak,log,Relinquished,BLU,405.903,,,entangle,,RED,0,269849,1544
kb7272,outbreak,log,Apollo CAWWWeed,BLU,405.903,,,,,RED,1,269864,1545
kb7272,outbreak,log,BigMacSuperDeal,RED,405.903,1599.0,,enervating field,Apollo CAWWWeed,BLU,0,269864,1546
kb7272,outbreak,log,Icicluminom,BLU,405.903,,,toxins,,,0,269875,1547
kb7272,outbreak,log,Yakshini,RED,406.419,1606.0,,green,,,0,270163,1548
kb7272,outbreak,log,BigMacSuperDeal,RED,406.437,,,dehydrate,Apollo CAWWWeed,BLU,0,270202,1549
kb7272,outbreak,log,Apollo CAWWWeed,BLU,406.831,1298.0,,phase shift,,RED,0,270436,1550
kb7272,outbreak,log,Wrecktum,RED,407.375,1586.0,,blaze,Apollo CAWWWeed,BLU,0,270725,1551
kb7272,outbreak,log,Fushido Bushido,RED,408.504,,,blazing bolt,Python Blue,BLU,0,271378,1552
kb7272,outbreak,log,Yakshini,RED,408.504,,,raptor pack,,,0,271389,1553
kb7272,outbreak,log,dat plan b,BLU,408.898,,,adreneline boost,Python Blue,BLU,0,271635,1554
kb7272,outbreak,log,Python Blue,BLU,409.058,1393.0,,heal other,Apollo CAWWWeed,BLU,0,271743,1555
kb7272,outbreak,log,Icicluminom,BLU,409.058,,,freeze ray,Cruel Existence,RED,0,271750,1556
kb7272,outbreak,log,Apollo CAWWWeed,BLU,409.192,826.0,,green,,RED,0,271839,1557
kb7272,outbreak,log,Cruel Existence,RED,408.992,,,strangler,Apollo CAWWWeed,BLU,0,271676,1555
kb7272,outbreak,log,Relinquished,BLU,409.3,,,shocking bolt,BigMacSuperDeal,RED,0,271926,1558
kb7272,outbreak,log,Cruel Existence,RED,409.995,,,blazing bolt,!pos,,0,272328,1559
kb7272,outbreak,log,Pot,BLU,410.548,1606.0,,aim,,,0,272701,1560
kb7272,outbreak,log,Wrecktum,RED,410.548,,,blazing bolt,Apollo CAWWWeed,BLU,0,272708,1561
kb7272,outbreak,log,Novatix,RED,410.957,888.0,,green,,BLU,0,272948,1562
kb7272,outbreak,log,Apollo CAWWWeed,BLU,411.275,834.0,,green,,,0,273144,1563
kb7272,outbreak,log,dat plan b,BLU,411.324,,,clear mind,Python Blue,BLU,0,273177,1564
kb7272,outbreak,log,Novatix,RED,411.408,1142.0,,green,,,0,273226,1565
kb7272,outbreak,log,Novatix,RED,411.517,1396.0,,green,,,0,273309,1566
kb7272,outbreak,log,Los Bandidos,BLU,411.65,,,raptor pack,,,0,273391,1567
kb7272,outbreak,log,Kencian X,RED,411.65,1426.0,,phantasm,!pos,BLU,0,273404,1568
kb7272,outbreak,log,Apollo CAWWWeed,BLU,411.791,1052.0,,green,,,0,273503,1569
kb7272,outbreak,log,Relinquished,BLU,411.925,,,toxins,,,0,273583,1570
kb7272,outbreak,log,BigMacSuperDeal,RED,412.066,1212.0,,jaunt,!pos,,0,273672,1571
kb7272,outbreak,log,Icicluminom,BLU,412.376,,,bfr,Cruel Existence,RED,0,273863,1572
kb7272,outbreak,log,dat plan b,BLU,412.617,,,phantom army,!pos,,0,274052,1573
kb7272,outbreak,log,Apollo CAWWWeed,BLU,412.617,,,raptor pack,,,0,274060,1574
kb7272,outbreak,log,Los Bandidos,BLU,412.892,,,raptor pack,,,0,274231,1575
kb7272,outbreak,log,Apollo CAWWWeed,BLU,413.442,1041.0,,regrowth,,,0,274582,1576
kb7272,outbreak,log,Los Bandidos,BLU,413.861,,,raptor pack,,,0,274858,1577
kb7272,outbreak,log,Fushido Bushido,RED,414.832,,,aim,,,0,275478,1578
kb7272,outbreak,log,Kencian X,RED,415.248,1606.0,,mystic/flight,,,0,275750,1579
kb7272,outbreak,log,Python Blue,BLU,415.381,1421.0,,mystic/flight,,BLU,0,275832,1580
kb7272,outbreak,log,Relinquished,BLU,415.558,,,blaze,Wrecktum,RED,0,275966,1581
kb7272,outbreak,log,Novatix,RED,415.692,1606.0,,raptor pack,,,0,276060,1582
kb7272,outbreak,log,Cruel Existence,RED,416.073,1531.0,,green,,,0,276333,1583
kb7272,outbreak,log,Cruel Existence,RED,416.346,1832.0,,green,,,0,276514,1584
kb7272,outbreak,log,Pot,BLU,416.521,1601.0,,jaunt,!pos,,0,276642,1585
kb7272,outbreak,log,Relinquished,BLU,416.762,,,blazing bolt,Wrecktum,RED,0,276823,1586
kb7272,outbreak,log,Cruel Existence,RED,416.895,,,raptor pack,,,0,276899,1587
kb7272,outbreak,log,Yakshini,RED,416.895,,,raptor pack,,,0,276913,1588
kb7272,outbreak,log,Apollo CAWWWeed,BLU,416.895,1499.0,,raptor pack,,,0,276929,1589
kb7272,outbreak,log,Icicluminom,BLU,417.168,,,raptor pack,,,0,277101,1590
kb7272,outbreak,log,Novatix,RED,417.262,,,clear mind,BigMacSuperDeal,RED,0,277187,1591
kb7272,outbreak,log,Fushido Bushido,RED,417.342,,,blaze,Python Blue,BLU,0,277231,1592
kb7272,outbreak,log,Python Blue,BLU,417.475,1581.0,,,,,1,277300,1593
kb7272,outbreak,log,SoIstice,RED,417.475,1602.0,,blaze,Python Blue,BLU,0,277300,1594
kb7272,outbreak,log,Yakshini,RED,417.583,,,bib,Python Blue,BLU,0,277406,1595
kb7272,outbreak,log,Python Blue,BLU,417.855,,,mystic/flight,,,0,277577,1596
kb7272,outbreak,log,Cruel Existence,RED,417.995,,,blaze,Python Blue,BLU,0,277676,1597
kb7272,outbreak,log,shock advised,BLU,418.128,1591.0,,raptor pack,,,0,277734,1598
kb7272,outbreak,log,BigMacSuperDeal,RED,418.128,1459.0,,enervating field,Python Blue,BLU,0,277763,1599
kb7272,outbreak,log,Wrecktum,RED,418.436,898.0,,phase shift,,,0,277942,1600
kb7272,outbreak,log,Fushido Bushido,RED,418.543,,,blazing bolt,Python Blue,BLU,0,278042,1601
kb7272,outbreak,log,SoIstice,RED,418.677,,,dominate,Python Blue,BLU,0,278113,1602
kb7272,outbreak,log,Novatix,RED,418.677,,,raptor pack,,,0,278129,1603
kb7272,outbreak,log,Yakshini,RED,418.817,,,dominate,Python Blue,BLU,0,278234,1604
kb7272,outbreak,log,Relinquished,BLU,418.817,,,jaunt,!pos,,0,278241,1605
kb7272,outbreak,log,dat plan b,BLU,418.962,,,fortitude,Icicluminom,BLU,0,278335,1606
kb7272,outbreak,log,Novatix,RED,419.363,,,heal other,Wrecktum,RED,0,278623,1607
kb7272,outbreak,log,Kencian X,RED,419.65,,,adreneline boost,Novatix,RED,0,278831,1608
kb7272,outbreak,log,Python Blue,BLU,419.778,1017.0,1,green,,RED,0,278909,1609
kb7272,outbreak,log,Python Blue,BLU,419.912,,,green,,,0,278989,1610
kb7272,outbreak,log,SoIstice,RED,420.088,,,blazing bolt,Relinquished,BLU,0,279124,1611
kb7272,outbreak,log,Python Blue,BLU,420.088,,,green,,,0,279133,1612
kb7272,outbreak,greens_log,Relinquished,BLU,420,,,,,,,,1613,20
kb7272,outbreak,hp_log,Relinquished,BLU,420,,,,,,,,1613,96.00000000000023
kb7272,outbreak,greens_log,shock advised,BLU,420,,,,,,,,1613,11
kb7272,outbreak,hp_log,shock advised,BLU,420,,,,,,,,1613,10138.0
kb7272,outbreak,greens_log,dat plan b,BLU,420,,,,,,,,1613,18
kb7272,outbreak,hp_log,dat plan b,BLU,420,,,,,,,,1613,4261.0
kb7272,outbreak,greens_log,Pot,BLU,420,,,,,,,,1613,17
kb7272,outbreak,hp_log,Pot,BLU,420,,,,,,,,1613,10095.0
kb7272,outbreak,greens_log,Python Blue,BLU,420,,,,,,,,1613,9
kb7272,outbreak,hp_log,Python Blue,BLU,420,,,,,,,,1613,7645.0
kb7272,outbreak,greens_log,Los Bandidos,BLU,420,,,,,,,,1613,12
kb7272,outbreak,hp_log,Los Bandidos,BLU,420,,,,,,,,1613,4619.0
kb7272,outbreak,greens_log,Apollo CAWWWeed,BLU,420,,,,,,,,1613,9
kb7272,outbreak,hp_log,Apollo CAWWWeed,BLU,420,,,,,,,,1613,7533.0
kb7272,outbreak,greens_log,Icicluminom,BLU,420,,,,,,,,1613,1
kb7272,outbreak,hp_log,Icicluminom,BLU,420,,,,,,,,1613,10066.0
kb7272,outbreak,greens_log,BigMacSuperDeal,RED,420,,,,,,,,1613,18
kb7272,outbreak,hp_log,BigMacSuperDeal,RED,420,,,,,,,,1613,4679.0
kb7272,outbreak,greens_log,Novatix,RED,420,,,,,,,,1613,10
kb7272,outbreak,hp_log,Novatix,RED,420,,,,,,,,1613,5687.0
kb7272,outbreak,greens_log,Fushido Bushido,RED,420,,,,,,,,1613,0
kb7272,outbreak,hp_log,Fushido Bushido,RED,420,,,,,,,,1613,13817.0
kb7272,outbreak,greens_log,Cruel Existence,RED,420,,,,,,,,1613,14
kb7272,outbreak,hp_log,Cruel Existence,RED,420,,,,,,,,1613,2399.0
kb7272,outbreak,greens_log,Yakshini,RED,420,,,,,,,,1613,18
kb7272,outbreak,hp_log,Yakshini,RED,420,,,,,,,,1613,1617.0
kb7272,outbreak,greens_log,Kencian X,RED,420,,,,,,,,1613,16
kb7272,outbreak,hp_log,Kencian X,RED,420,,,,,,,,1613,11609.0
kb7272,outbreak,greens_log,Wrecktum,RED,420,,,,,,,,1613,8
kb7272,outbreak,hp_log,Wrecktum,RED,420,,,,,,,,1613,5962.0
kb7272,outbreak,greens_log,SoIstice,RED,420,,,,,,,,1613,16
kb7272,outbreak,hp_log,SoIstice,RED,420,,,,,,,,1613,5499.0
